t2m,td,va,lat,lon,y,m,d,h,base,step,mrt,ssrd,ssr,fdir,strd,strr,cossza
310,280,2,15,30,2000,12,12,22,6,3,300,604146.4934,471818.4047,374150.1613,1061213.026,-182697.0581,0.5
300,290,0.02,20,40,2001,1,209,13,,,310,604135.6459,467182.8535,377084.2418,1061000.88,-183218.3389,0.5
277.2389906,273.1714606,0.593496491,,,,,,,,,286.1076888,607954.4988,464531.3685,383763.4185,1061090.975,-184536.641,0.5
277.2591703,273.1937724,0.595188065,,,,,,,,,286.0947245,613806.0391,463360.748,391216.865,1061362.781,-186295.6522,0.5
277.308519,273.2357245,0.59139734,,,,,,,,,286.3013872,619349.7246,462326.8618,398038.656,1062483.857,-187558.5468,0.5
277.3909203,273.2663416,0.588018832,,,,,,,,,286.6247198,626611.6574,463422.8903,406661.4142,1063639.659,-189544.4074,0.5
277.4524924,273.2982668,0.586133972,,,,,,,,,286.9634654,634958.4938,465688.5296,416602.6614,1064458.324,-192353.5672,0.5
277.5995138,273.3434304,0.587850725,,,,,,,,,287.2346953,638089.8374,463850.5467,418866.7224,1066043.249,-194661.435,0.5
277.678649,273.3466053,0.593061464,,,,,,,,,287.3816786,640019.2777,462945.2204,421673.0028,1066746.799,-196444.7543,0.5
277.7228536,273.3539219,0.601244294,,,,,,,,,287.4637223,640410.8627,462155.3652,419824.8029,1067336.05,-197664.0635,0.5
277.870591,273.3611911,0.615785014,,,,,,,,,287.4545787,638792.3388,461756.8559,415650.9125,1068122.252,-197589.6995,0.5
277.8814928,273.3063525,0.628394661,,,,,,,,,287.3646308,635584.0114,461202.0164,408335.8078,1068203.503,-197590.897,0.5
277.884317,273.2875225,0.588446883,,,,,,,,,287.3136236,630481.8483,460289.0274,399329.7916,1068392.363,-196857.0682,0.5
277.8891662,273.2637218,0.604020842,,,,,,,,,287.3821844,621667.5066,456869.1349,385637.49,1068169.983,-195581.8451,0.5
277.8774085,273.2493002,0.615553197,,,,,,,,,287.4197866,614237.4196,456246.8504,373770.3466,1067967.474,-193696.8338,0.5
277.8531221,273.2339909,0.627575186,,,,,,,,,287.3443483,607334.0657,455898.3474,363492.196,1067555.128,-191744.13,0.5
277.7811378,273.2141226,0.63489218,,,,,,,,,287.3359156,599884.351,454574.0911,355507.6781,1066978.29,-189974.5421,0.5
277.7437612,273.2123169,0.640556161,,,,,,,,,287.3421787,595535.4156,454989.4323,351647.942,1066376.425,-188286.8433,0.5
277.7112186,273.2148007,0.638653724,,,,,,,,,287.1581509,598018.442,460275.7022,356502.5689,1065224.969,-187423.5995,0.5
277.6046405,273.1962173,0.63114137,,,,,,,,,286.9335482,600017.3812,463382.585,359219.4935,1063973.303,-187052.6959,0.5
277.5426588,273.1954158,0.624581205,,,,,,,,,286.6913858,606216.1076,471800.0723,369917.6838,1062504.081,-186480.8571,0.5
277.4993309,273.1925126,0.620791144,,,,,,,,,286.4055677,609642.2612,476577.9795,377509.8484,1061142.852,-185884.2178,0.5
277.4226935,273.182808,0.617573567,,,,,,,,,286.2041866,609186.5151,476321.9333,378997.3533,1060479.824,-184881.7671,0.5
277.3293406,273.1605508,0.618307339,,,,,,,,,286.0573686,607051.8129,472896.5499,379671.46,1059414.56,-184564.265,0.5
277.1884247,273.1297419,0.576412681,,,,,,,,,286.0605351,604146.4934,471818.4047,374150.1613,1061213.026,-182697.0581,0.5
277.1633687,273.1366793,0.588763085,,,,,,,,,286.0237087,604135.6459,467182.8535,377084.2418,1061000.88,-183218.3389,0.5
294.7049414,286.6846011,1.161550529,,,,,,,,,295.1830954,607954.4988,464531.3685,383763.4185,1061090.975,-184536.641,0.5
294.5475576,286.760636,1.128357599,,,,,,,,,295.3045789,613806.0391,463360.748,391216.865,1061362.781,-186295.6522,0.5
294.1599712,286.7666773,1.104880885,,,,,,,,,295.389771,619349.7246,462326.8618,398038.656,1062483.857,-187558.5468,0.5
294.1065765,286.8605932,1.094489915,,,,,,,,,295.3624206,626611.6574,463422.8903,406661.4142,1063639.659,-189544.4074,0.5
294.1180194,286.9549267,1.101539145,,,,,,,,,295.3671033,634958.4938,465688.5296,416602.6614,1064458.324,-192353.5672,0.5
294.5060604,287.107828,1.10689163,,,,,,,,,295.4936086,638089.8374,463850.5467,418866.7224,1066043.249,-194661.435,0.5
294.9233062,287.0745487,1.108938435,,,,,,,,,295.7786808,640019.2777,462945.2204,421673.0028,1066746.799,-196444.7543,0.5
295.4332549,287.0998115,1.099645879,,,,,,,,,296.097525,640410.8627,462155.3652,419824.8029,1067336.05,-197664.0635,0.5
296.6268255,287.0570729,1.059064096,,,,,,,,,296.3259857,638792.3388,461756.8559,415650.9125,1068122.252,-197589.6995,0.5
297.5355211,286.8916228,0.986168144,,,,,,,,,296.496761,635584.0114,461202.0164,408335.8078,1068203.503,-197590.897,0.5
298.8779182,286.7538715,0.753689966,,,,,,,,,296.6238832,630481.8483,460289.0274,399329.7916,1068392.363,-196857.0682,0.5
299.1527247,286.65437,0.667888613,,,,,,,,,296.6378338,621667.5066,456869.1349,385637.49,1068169.983,-195581.8451,0.5
299.3098773,286.5689173,0.602556784,,,,,,,,,296.6926123,614237.4196,456246.8504,373770.3466,1067967.474,-193696.8338,0.5
299.3792419,286.4600046,0.573548251,,,,,,,,,296.7608693,607334.0657,455898.3474,363492.196,1067555.128,-191744.13,0.5
299.3348408,286.4215638,0.5872479,,,,,,,,,296.7120885,599884.351,454574.0911,355507.6781,1066978.29,-189974.5421,0.5
298.8329913,286.4427335,0.64293419,,,,,,,,,296.6221912,595535.4156,454989.4323,351647.942,1066376.425,-188286.8433,0.5
298.5542755,286.5909325,0.720602297,,,,,,,,,296.4797594,598018.442,460275.7022,356502.5689,1065224.969,-187423.5995,0.5
297.8070004,286.7210061,0.85995015,,,,,,,,,296.2775643,600017.3812,463382.585,359219.4935,1063973.303,-187052.6959,0.5
297.3827218,286.701189,1.006167776,,,,,,,,,296.1308198,606216.1076,471800.0723,369917.6838,1062504.081,-186480.8571,0.5
297.1237351,286.7579899,1.131272342,,,,,,,,,295.8772361,609642.2612,476577.9795,377509.8484,1061142.852,-185884.2178,0.5
296.3674454,286.8385334,1.2328481,,,,,,,,,295.615494,609186.5151,476321.9333,378997.3533,1060479.824,-184881.7671,0.5
295.8409119,286.7819523,1.306654354,,,,,,,,,295.3409148,607051.8129,472896.5499,379671.46,1059414.56,-184564.265,0.5
295.134364,286.6894838,1.288424294,,,,,,,,,295.156442,609186.5151,476321.9333,378997.3533,1060479.824,-184881.7671,0.5
294.9283569,286.7416997,1.320881286,,,,,,,,,295.0902649,607051.8129,472896.5499,379671.46,1059414.56,-184564.265,0.5
