rh,rhpercent,heatindex,utci,apparenttemperature,wbgts,wbgt,net,humidex,windchill
2.29E-62,64.77071241,50.59517795,31.68332968,303.5889,24.27395,34.49077771,40.58198469,31.81680821,58.89196709
6.93E-90,86.53076472,34.48123685,27.18415706,295.9759,18.60395,35.225786,31.05615616,23.11586174,50.1726021
0,93.85021394,-2.195719631,6.728315248,272.5235,5.69845767,7.116320429,3.312577554,1.071192816,8.309718451
0,93.85382966,-2.163202182,6.731271076,272.5416,5.70989956,7.121714109,3.334378586,1.091873513,8.337048229
0,93.84405986,-2.083681977,6.854331359,272.5956,5.737880273,7.235896515,3.397174261,1.140124924,8.429167418
0,93.7696066,-1.950901008,7.043029815,272.682,5.78460181,7.413421701,3.498504403,1.213456263,8.573620604
0,93.7273636,-1.851684088,7.220551293,272.7459,5.819513191,7.580108317,3.57345667,1.26993198,8.679529832
0,93.58093097,-1.61477467,7.415142996,272.8908,5.902874325,7.771438775,3.744969013,1.399191824,8.912395677
0,93.47119909,-1.487256675,7.508606959,272.9637,5.947743983,7.865154749,3.832153553,1.465008253,9.024013208
0,93.41811306,-1.416025643,7.546481625,272.998,5.972807991,7.905746592,3.87456698,1.50280585,9.069712436
0,93.21581093,-1.177962467,7.596335176,273.1282,6.056575097,7.969559902,4.031697373,1.62619944,9.263829306
0,93.11981786,-1.160395371,7.533531851,273.1239,6.062756418,7.918906615,4.029659501,1.625461677,9.242825774
0,93.08819685,-1.155844471,7.62324154,273.1749,6.064357739,7.987270145,4.080489529,1.62445871,9.37228712
0,93.04640274,-1.148030499,7.61137281,273.161,6.067107235,7.981270608,4.067604795,1.624259324,9.330640912
0,93.04219827,-1.166976788,7.587566886,273.1353,6.06044062,7.962277861,4.040020821,1.61196131,9.2756012
0,93.05469815,-1.206111749,7.509862907,273.0965,6.046670231,7.894412668,3.997131966,1.589122626,9.199316566
0,93.12912033,-1.322106826,7.441024542,273.0157,6.005855133,7.828148482,3.903528785,1.525968606,9.06042256
0,93.18026697,-1.38233526,7.404264534,272.9715,5.9846626,7.793681486,3.85274733,1.494708517,8.982800695
0,93.23077429,-1.434774214,7.316468623,272.9413,5.966210946,7.711423453,3.816561603,1.468229879,8.935734016
0,93.35718671,-1.606513536,7.181244146,272.8438,5.905781163,7.576270729,3.699573454,1.376817235,8.78557067
0,93.4455143,-1.706390482,7.06471043,272.7897,5.87063754,7.462935669,3.634136767,1.325510854,8.705035131
0,93.50387614,-1.776208805,6.935142199,272.7509,5.84607062,7.341188601,3.587464259,1.289251305,8.646395534
0,93.60049323,-1.89970186,6.816150737,272.6782,5.802617215,7.22546058,3.500795632,1.224339627,8.53203676
0,93.70298045,-2.050130173,6.697148379,272.5839,5.74968612,7.110036127,3.389715309,1.143444973,8.378401516
0,93.86210178,-2.277201225,6.724763418,272.4935,5.669786805,7.101309475,3.27339159,1.02198615,8.282913715
0,93.90877346,-2.317576316,6.660535033,272.4536,5.655580053,7.045789863,3.228967397,1.00270112,8.202253367
5.60E-115,88.87624571,25.94881061,19.93384896,289.3046,15.60165177,21.68949087,23.3129142,18.02933237,35.2881908
6.44E-116,89.18025626,25.69520329,19.91119281,289.1873,15.51241516,21.6132871,23.16080196,17.9022762,35.09398945
2.72E-118,89.69097807,25.07064884,19.72810359,288.828,15.29265367,21.36338829,22.72720222,17.56605763,34.50957633
1.26E-118,89.8863775,24.98460894,19.69803105,288.7871,15.26237888,21.31884377,22.67481946,17.53287559,34.44274881
1.49E-118,89.99799076,25.00304796,19.69893425,288.7901,15.268867,21.32736701,22.68109813,17.55605581,34.44788665
3.62E-116,89.69715354,25.62833494,19.9688938,289.1716,15.48888625,21.64003022,23.13373224,17.91384721,35.06695581
1.07E-113,89.11260227,26.30068237,20.30979132,289.5864,15.72546462,22.019667,23.62423293,18.27231683,35.73965346
8.30E-111,88.49140773,27.1224107,20.72557456,290.1076,16.01460553,22.4758003,24.23579055,18.72146471,36.58413737
1.53E-104,86.92703421,29.04572333,21.53810242,291.3501,16.69136006,23.38785882,25.68671184,19.76805739,38.59787857
3.46E-100,85.58919825,30.50999007,22.16717051,292.3466,17.20659046,24.06804558,26.83562621,20.55768585,40.21866305
2.50E-94,83.79025339,32.67312085,23.04420208,293.9693,17.96772962,24.95693535,28.67343647,21.75007804,42.93592236
3.33E-93,83.3388983,33.11594243,23.20529731,294.3475,18.1235449,25.10055739,29.09600633,21.98870039,43.61705728
1.43E-92,83.04658868,33.3691772,23.303617,294.5835,18.21265043,25.1830592,29.35838859,22.12269129,44.0689322
2.70E-92,82.82977486,33.48095091,23.35753226,294.6878,18.25198016,25.23344186,29.47506324,22.17487836,44.27471126
1.80E-92,82.83454028,33.40940324,23.32115891,294.6269,18.22680473,25.19638101,29.40616333,22.13069641,44.15816845
1.63E-94,83.45529007,32.60072591,23.02723725,294.0579,17.94225607,24.8788672,28.74765452,21.67733067,43.17188089
1.10E-95,83.97350149,32.15160491,22.82708605,293.6856,17.78422421,24.68306078,28.32884315,21.44054832,42.49915852
5.97E-99,85.04029616,30.94745021,22.31372323,292.7703,17.36051923,24.16268163,27.2913727,20.78175018,40.93713911
6.76E-101,85.53345282,30.26377018,21.95591516,292.1697,17.11995326,23.85407141,26.63421326,20.39938996,39.92958933
4.05E-102,85.92461049,29.84644053,21.64504133,291.7599,16.9731078,23.61558609,26.1992383,20.17452091,39.2658451
7.58E-106,86.9680738,28.62775977,21.0230309,290.8812,16.54429154,23.00990863,25.20407497,19.51164398,37.85771998
1.36E-108,87.55630382,27.77930679,20.54029736,290.2657,16.24574705,22.55673476,24.50944747,19.03915869,36.87958563
1.74E-112,88.33213765,26.64077966,20.05723504,289.5811,15.84513439,21.99030879,23.69324021,18.40582772,35.76407535
1.14E-113,88.66481101,26.30882103,19.87038464,289.336,15.72832836,21.82144105,23.41814264,18.23222775,35.37658732
